		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 		Wind	Wind	ISS 	Arc.
13/02/01	3:30 p	19.6	19.9	19.1	35	3.7	0.0	---	0.00	0.0	---	19.6	17.8	17.8	---	783.3	0.00	---	---	---	---	---	---	---	0.000	0.025	19.9	33	3.2	18.2	---	---	1	---	30
13/02/01	4:00 p	20.0	20.1	19.9	33	3.2	0.0	---	0.00	0.0	---	20.0	18.2	18.2	---	783.2	0.00	---	---	---	---	---	---	---	0.000	0.035	20.2	33	3.4	18.4	---	---	1	---	30
13/02/01	4:30 p	168.7	---	-22.1	100	---	0.0	---	0.00	0.4	---	---	121.1	121.1	---	783.2	0.00	---	---	---	---	---	---	---	0.000	3.133	20.3	33	3.5	18.6	---	---	1	---	30
13/02/01	5:00 p	-119.8	---	26.6	23	---	0.0	---	0.00	1.3	---	---	-119.8	-119.8	---	783.0	0.00	---	---	---	---	---	---	---	2.878	0.000	20.2	34	3.8	18.5	---	---	1	---	30
13/02/01	5:30 p	26.1	27.1	24.7	25	4.5	0.4	---	0.80	3.1	---	26.1	24.8	24.8	---	783.3	0.00	---	---	---	---	---	---	---	0.000	0.161	20.7	33	3.9	18.9	---	---	1	---	30
13/02/01	6:00 p	24.1	24.8	23.1	30	5.4	2.2	N	4.02	61.2	---	24.1	23.2	23.2	---	783.4	0.00	---	---	---	---	---	---	---	0.000	0.119	20.9	35	4.9	19.2	---	---	1	---	30
20/03/01	4:30 p	21.7	22.1	21.5	29	2.9	0.9	NE	1.61	4.0	---	21.7	19.9	19.9	---	782.9	0.00	---	---	---	---	---	---	---	0.000	0.071	22.0	33	5.0	20.4	---	---	1	---	30
20/03/01	5:00 p	21.5	21.8	21.2	27	1.7	1.8	NNE	3.22	4.5	---	21.5	19.5	19.5	---	783.1	0.00	---	---	---	---	---	---	---	0.000	0.066	21.3	33	4.4	19.6	---	---	1	---	30
20/03/01	5:30 p	21.0	21.3	20.7	27	1.3	0.9	NE	1.61	4.5	---	21.0	18.8	18.8	---	783.2	0.00	---	---	---	---	---	---	---	0.000	0.056	21.3	33	4.3	19.5	---	---	1	---	30
20/03/01	6:00 p	20.1	20.8	19.3	39	5.7	1.3	SSW	2.41	6.7	---	20.1	18.7	18.7	---	783.6	0.00	---	---	---	---	---	---	---	0.000	0.036	21.3	34	4.8	19.6	---	---	1	---	30
20/03/01	6:30 p	19.2	19.4	18.9	39	4.9	2.2	SW	4.02	5.4	---	19.2	17.7	17.7	---	783.9	0.00	---	---	---	---	---	---	---	0.000	0.017	21.3	35	5.2	19.6	---	---	1	---	30
20/03/01	7:00 p	19.0	19.3	18.8	32	1.9	1.8	NNE	3.22	6.3	---	19.0	17.1	17.1	---	784.8	0.00	---	---	---	---	---	---	---	0.000	0.014	21.3	35	5.2	19.7	---	---	1	---	30
20/03/01	7:30 p	18.9	19.2	18.7	30	1.0	3.1	N	5.63	6.7	---	18.9	16.9	16.9	---	785.4	0.00	---	---	---	---	---	---	---	0.000	0.013	21.4	32	4.1	19.7	---	---	1	---	30
20/03/01	8:00 p	18.3	18.7	17.8	30	0.4	3.1	NNE	5.63	7.6	---	18.3	16.2	16.2	---	786.1	0.00	---	---	---	---	---	---	---	0.001	0.000	21.5	33	4.5	19.8	---	---	1	---	30
20/03/01	8:30 p	17.4	17.8	17.1	29	-0.8	4.0	NE	7.24	7.6	---	16.4	15.2	14.3	---	786.7	0.00	---	---	---	---	---	---	---	0.020	0.000	21.6	36	5.8	20.0	---	---	1	---	30
20/03/01	9:00 p	16.9	17.2	16.7	27	-2.3	2.7	NNE	4.83	6.3	---	16.9	14.6	14.6	---	787.2	0.00	---	---	---	---	---	---	---	0.030	0.000	21.2	29	2.5	19.2	---	---	1	---	30
20/03/01	9:30 p	16.6	16.7	16.3	27	-2.5	1.8	NNE	3.22	4.9	---	16.6	14.3	14.3	---	787.3	0.00	---	---	---	---	---	---	---	0.037	0.000	21.2	27	1.4	19.0	---	---	1	---	30
20/03/01	10:00 p	16.2	16.3	16.0	29	-1.9	2.2	NNE	4.02	4.9	---	16.2	14.2	14.2	---	787.7	0.00	---	---	---	---	---	---	---	0.044	0.000	21.1	27	1.3	18.9	---	---	1	---	30
20/03/01	10:30 p	15.8	16.0	15.7	30	-1.7	1.8	NE	3.22	3.6	---	15.8	13.9	13.9	---	787.8	0.00	---	---	---	---	---	---	---	0.052	0.000	21.0	26	0.7	18.8	---	---	1	---	30
20/03/01	11:00 p	15.6	15.7	15.1	34	-0.3	1.8	N	3.22	4.9	---	15.6	13.8	13.8	---	787.9	0.00	---	---	---	---	---	---	---	0.058	0.000	20.8	26	0.6	18.6	---	---	1	---	30
20/03/01	11:30 p	14.6	15.1	14.3	36	-0.3	1.8	NW	3.22	4.0	---	14.6	12.9	12.9	---	787.8	0.00	---	---	---	---	---	---	---	0.078	0.000	20.7	27	1.0	18.6	---	---	1	---	30
21/03/01	12:00 a	14.0	14.3	13.7	40	0.6	0.9	NW	1.61	3.1	---	14.0	12.6	12.6	---	787.8	0.00	---	---	---	---	---	---	---	0.090	0.000	20.5	28	1.3	18.4	---	---	1	---	30
21/03/01	12:30 a	13.2	13.7	12.8	45	1.5	0.9	W	1.61	2.2	---	13.2	12.0	12.0	---	787.7	0.00	---	---	---	---	---	---	---	0.106	0.000	20.2	30	2.1	18.2	---	---	1	---	30
21/03/01	1:00 a	12.5	12.8	12.2	47	1.5	0.4	W	0.80	1.3	---	12.5	11.4	11.4	---	787.5	0.00	---	---	---	---	---	---	---	0.122	0.000	20.1	31	2.4	18.1	---	---	1	---	30
21/03/01	1:30 a	11.9	12.2	11.7	48	1.2	0.4	W	0.80	1.8	---	11.9	10.9	10.9	---	787.4	0.00	---	---	---	---	---	---	---	0.134	0.000	19.7	32	2.5	17.8	---	---	1	---	30
21/03/01	2:00 a	11.7	11.8	11.5	49	1.3	0.4	WSW	0.80	1.3	---	11.7	10.8	10.8	---	787.0	0.00	---	---	---	---	---	---	---	0.139	0.000	19.4	31	1.8	17.4	---	---	1	---	30
21/03/01	2:30 a	11.3	11.6	11.2	50	1.3	0.4	WSW	0.80	1.8	---	11.3	10.5	10.5	---	786.9	0.00	---	---	---	---	---	---	---	0.146	0.000	19.1	32	2.0	17.2	---	---	1	---	30
21/03/01	3:00 a	11.1	11.2	10.9	48	0.4	0.9	WSW	1.61	2.2	---	11.1	10.2	10.2	---	786.7	0.00	---	---	---	---	---	---	---	0.152	0.000	19.1	31	1.5	17.1	---	---	1	---	30
21/03/01	3:30 a	10.8	10.9	10.7	45	-0.7	0.9	SW	1.61	2.2	---	10.8	9.9	9.9	---	786.7	0.00	---	---	---	---	---	---	---	0.157	0.000	18.9	30	1.0	16.9	---	---	1	---	30
21/03/01	4:00 a	10.4	10.8	10.2	48	-0.2	0.4	WSW	0.80	1.8	---	10.4	9.7	9.7	---	786.7	0.00	---	---	---	---	---	---	---	0.166	0.000	19.0	30	1.0	17.0	---	---	1	---	30
21/03/01	4:30 a	9.9	10.2	9.6	52	0.5	0.0	WSW	0.00	1.3	---	9.9	9.3	9.3	---	786.7	0.00	---	---	---	---	---	---	---	0.176	0.000	19.1	31	1.5	17.1	---	---	1	---	30
21/03/01	5:00 a	9.3	9.7	9.1	55	0.7	0.0	WSW	0.00	0.4	---	9.3	8.7	8.7	---	787.0	0.00	---	---	---	---	---	---	---	0.189	0.000	18.9	31	1.4	17.0	---	---	1	---	30
21/03/01	5:30 a	9.1	9.2	8.9	57	1.0	0.0	SW	0.00	0.4	---	9.1	8.6	8.6	---	787.0	0.00	---	---	---	---	---	---	---	0.193	0.000	18.6	32	1.6	16.7	---	---	1	---	30
21/03/01	6:00 a	8.7	8.9	8.4	59	1.1	0.0	SW	0.00	0.4	---	8.7	8.2	8.2	---	787.3	0.00	---	---	---	---	---	---	---	0.201	0.000	18.8	32	1.7	16.9	---	---	1	---	30
21/03/01	6:30 a	8.6	8.7	8.4	59	1.0	0.0	SSW	0.00	0.9	---	8.6	8.1	8.1	---	787.4	0.00	---	---	---	---	---	---	---	0.204	0.000	18.8	32	1.8	16.9	---	---	1	---	30
21/03/01	7:00 a	8.2	8.5	8.0	59	0.6	0.0	---	0.00	0.4	---	8.2	7.7	7.7	---	787.6	0.00	---	---	---	---	---	---	---	0.212	0.000	18.6	32	1.5	16.6	---	---	1	---	30
21/03/01	7:30 a	8.7	9.9	8.1	54	-0.1	0.0	---	0.00	0.0	---	8.7	8.2	8.2	---	787.9	0.00	---	---	---	---	---	---	---	0.200	0.000	18.1	32	1.1	16.2	---	---	1	---	30
21/03/01	8:00 a	11.1	11.8	9.9	46	-0.1	0.0	---	0.00	0.0	---	11.1	10.2	10.2	---	788.1	0.00	---	---	---	---	---	---	---	0.150	0.000	18.2	32	1.2	16.2	---	---	1	---	30
21/03/01	8:30 a	12.4	13.1	11.8	43	0.2	0.4	ENE	0.80	2.2	---	12.4	11.3	11.3	---	788.4	0.00	---	---	---	---	---	---	---	0.123	0.000	18.5	31	1.0	16.5	---	---	1	---	30
21/03/01	9:00 a	13.9	14.9	12.9	38	-0.2	0.4	ENE	0.80	2.2	---	13.9	12.4	12.4	---	788.4	0.00	---	---	---	---	---	---	---	0.091	0.000	18.6	31	1.1	16.7	---	---	1	---	30
21/03/01	9:30 a	15.4	15.8	14.9	34	-0.4	0.4	ENE	0.80	2.2	---	15.4	13.7	13.7	---	788.4	0.00	---	---	---	---	---	---	---	0.060	0.000	18.9	31	1.4	17.0	---	---	1	---	30
21/03/01	10:00 a	16.3	17.5	15.4	29	-1.8	0.9	NE	1.61	2.7	---	16.3	14.3	14.3	---	788.3	0.00	---	---	---	---	---	---	---	0.042	0.000	19.2	30	1.2	17.2	---	---	1	---	30
21/03/01	10:30 a	17.8	18.8	17.3	27	-1.4	0.9	NE	1.61	2.7	---	17.8	15.5	15.5	---	788.0	0.00	---	---	---	---	---	---	---	0.010	0.000	19.4	29	0.9	17.3	---	---	1	---	30
21/03/01	11:00 a	18.9	19.3	18.4	26	-1.1	0.9	ENE	1.61	2.7	---	18.9	16.4	16.4	---	787.9	0.00	---	---	---	---	---	---	---	0.000	0.012	19.7	28	0.6	17.4	---	---	1	---	30
21/03/01	11:30 a	20.3	20.7	19.3	24	-0.9	0.9	W	1.61	3.6	---	20.3	17.9	17.9	---	787.6	0.00	---	---	---	---	---	---	---	0.000	0.042	19.8	28	0.8	17.7	---	---	1	---	30
21/03/01	12:00 p	21.0	22.0	20.3	21	-2.2	1.3	NNE	2.41	4.5	---	21.0	18.5	18.5	---	787.2	0.00	---	---	---	---	---	---	---	0.000	0.056	19.9	27	0.4	17.7	---	---	1	---	30
21/03/01	12:30 p	21.7	22.5	21.2	19	-2.9	1.8	NNE	3.22	6.7	---	21.7	19.3	19.3	---	786.6	0.00	---	---	---	---	---	---	---	0.000	0.071	20.0	27	0.4	17.8	---	---	1	---	30
21/03/01	1:00 p	21.9	22.1	21.7	15	-5.9	2.7	N	4.83	7.2	---	21.9	19.4	19.4	---	786.2	0.00	---	---	---	---	---	---	---	0.000	0.075	20.1	25	-0.6	17.8	---	---	1	---	30
21/03/01	1:30 p	22.2	22.5	22.0	15	-5.7	2.2	N	4.02	5.8	---	22.2	19.8	19.8	---	785.7	0.00	---	---	---	---	---	---	---	0.000	0.081	20.1	25	-0.6	17.8	---	---	1	---	30
21/03/01	2:00 p	22.9	23.2	22.4	16	-4.2	1.3	N	2.41	5.8	---	22.9	20.9	20.9	---	785.4	0.00	---	---	---	---	---	---	---	0.000	0.096	20.2	24	-1.1	17.8	---	---	1	---	30
21/03/01	2:30 p	23.0	23.5	22.7	16	-4.2	2.2	NNE	4.02	6.3	---	23.0	21.0	21.0	---	784.8	0.00	---	---	---	---	---	---	---	0.000	0.097	20.2	24	-1.0	17.8	---	---	1	---	30
21/03/01	3:00 p	23.2	23.8	22.8	15	-4.9	2.2	NNW	4.02	8.0	---	23.2	21.1	21.1	---	784.7	0.00	---	---	---	---	---	---	---	0.000	0.101	20.3	23	-1.6	17.8	---	---	1	---	30
21/03/01	3:30 p	23.7	24.2	23.3	13	-6.4	1.8	NNW	3.22	5.8	---	23.7	21.9	21.9	---	784.3	0.00	---	---	---	---	---	---	---	0.000	0.112	20.3	23	-1.5	17.9	---	---	1	---	30
21/03/01	4:00 p	23.3	23.6	23.0	15	-4.8	2.7	NNW	4.83	6.3	---	23.3	21.3	21.3	---	784.2	0.00	---	---	---	---	---	---	---	0.000	0.104	20.4	22	-2.1	17.9	---	---	1	---	30
21/03/01	4:30 p	23.1	23.7	22.8	15	-5.0	1.8	NNW	3.22	5.8	---	23.1	21.1	21.1	---	784.4	0.00	---	---	---	---	---	---	---	0.000	0.100	20.4	22	-2.0	17.9	---	---	1	---	30
21/03/01	5:00 p	22.9	23.7	22.4	16	-4.3	2.7	N	4.83	7.6	---	22.9	20.8	20.8	---	784.4	0.00	---	---	---	---	---	---	---	0.000	0.095	20.4	22	-2.0	17.9	---	---	1	---	30
21/03/01	5:30 p	22.6	22.7	22.4	15	-5.4	1.3	NNE	2.41	4.5	---	22.6	20.3	20.3	---	784.3	0.00	---	---	---	---	---	---	---	0.000	0.088	20.5	23	-1.4	18.1	---	---	1	---	30
21/03/01	6:00 p	22.1	22.7	21.7	15	-5.8	2.2	N	4.02	5.4	---	22.1	19.7	19.7	---	784.6	0.00	---	---	---	---	---	---	---	0.000	0.079	20.6	22	-1.9	18.1	---	---	1	---	30
21/03/01	6:30 p	21.3	21.7	20.7	15	-6.4	2.2	NNW	4.02	5.4	---	21.3	18.6	18.6	---	784.8	0.00	---	---	---	---	---	---	---	0.000	0.061	20.6	22	-1.9	18.1	---	---	1	---	30
21/03/01	7:00 p	20.4	20.8	20.1	15	-7.1	2.2	NNW	4.02	5.4	---	20.4	17.6	17.6	---	784.9	0.00	---	---	---	---	---	---	---	0.000	0.044	20.6	21	-2.5	18.1	---	---	1	---	30
21/03/01	7:30 p	19.8	20.2	19.6	16	-6.8	1.3	NNW	2.41	4.0	---	19.8	16.9	16.9	---	785.4	0.00	---	---	---	---	---	---	---	0.000	0.031	20.6	21	-2.5	18.1	---	---	1	---	30
21/03/01	8:00 p	19.4	19.6	18.9	19	-4.9	1.8	N	3.22	7.6	---	19.4	16.5	16.5	---	785.9	0.00	---	---	---	---	---	---	---	0.000	0.022	20.7	21	-2.5	18.1	---	---	1	---	30
21/03/01	8:30 p	18.3	18.9	17.9	21	-4.4	3.1	NNE	5.63	7.6	---	18.3	15.6	15.6	---	786.5	0.00	---	---	---	---	---	---	---	0.000	0.000	20.7	21	-2.5	18.1	---	---	1	---	30
21/03/01	9:00 p	17.6	18.0	17.0	24	-3.3	1.3	NE	2.41	5.4	---	17.6	15.0	15.0	---	787.0	0.00	---	---	---	---	---	---	---	0.016	0.000	20.7	21	-2.5	18.1	---	---	1	---	30
21/03/01	9:30 p	16.4	17.0	15.8	26	-3.1	0.0	NE	0.00	2.2	---	16.4	14.1	14.1	---	787.4	0.00	---	---	---	---	---	---	---	0.039	0.000	20.6	22	-1.9	18.1	---	---	1	---	30
21/03/01	10:00 p	15.2	15.8	14.8	29	-2.7	0.0	---	0.00	0.0	---	15.2	13.2	13.2	---	787.4	0.00	---	---	---	---	---	---	---	0.065	0.000	20.4	23	-1.4	18.0	---	---	1	---	30
21/03/01	10:30 p	14.6	14.8	14.3	29	-3.3	0.0	---	0.00	0.0	---	14.6	12.7	12.7	---	787.5	0.00	---	---	---	---	---	---	---	0.079	0.000	20.3	24	-0.9	17.9	---	---	1	---	30
21/03/01	11:00 p	14.2	14.4	13.9	30	-3.2	0.0	SW	0.00	1.3	---	14.2	12.4	12.4	---	787.3	0.00	---	---	---	---	---	---	---	0.087	0.000	20.2	24	-1.1	17.8	---	---	1	---	30
21/03/01	11:30 p	13.6	13.9	13.2	31	-3.2	0.0	WSW	0.00	1.3	---	13.6	11.9	11.9	---	787.1	0.00	---	---	---	---	---	---	---	0.098	0.000	20.1	24	-1.2	17.7	---	---	1	---	30
22/03/01	12:00 a	12.9	13.2	12.4	31	-3.9	0.0	---	0.00	0.0	---	12.9	11.3	11.3	---	787.1	0.00	---	---	---	---	---	---	---	0.113	0.000	20.0	24	-1.2	17.6	---	---	1	---	30
22/03/01	12:30 a	12.2	12.4	12.0	33	-3.6	0.0	---	0.00	0.0	---	12.2	10.8	10.8	---	786.9	0.00	---	---	---	---	---	---	---	0.127	0.000	19.8	24	-1.4	17.3	---	---	1	---	30
22/03/01	1:00 a	12.2	12.4	11.9	33	-3.7	0.0	---	0.00	0.0	---	12.2	10.7	10.7	---	786.9	0.00	---	---	---	---	---	---	---	0.128	0.000	19.6	23	-2.2	16.9	---	---	1	---	30
22/03/01	1:30 a	11.6	11.9	11.2	35	-3.4	0.0	---	0.00	0.0	---	11.6	10.3	10.3	---	786.6	0.00	---	---	---	---	---	---	---	0.141	0.000	19.6	24	-1.6	16.9	---	---	1	---	30
22/03/01	2:00 a	10.8	11.3	10.4	35	-4.0	0.0	---	0.00	0.0	---	10.8	9.7	9.7	---	786.7	0.00	---	---	---	---	---	---	---	0.156	0.000	19.6	24	-1.5	17.1	---	---	1	---	30
22/03/01	2:30 a	10.4	10.6	10.3	38	-3.3	0.0	---	0.00	0.0	---	10.4	9.5	9.5	---	786.5	0.00	---	---	---	---	---	---	---	0.164	0.000	19.3	24	-1.8	16.7	---	---	1	---	30
22/03/01	3:00 a	10.3	10.4	10.2	38	-3.4	0.0	---	0.00	0.0	---	10.3	9.4	9.4	---	786.3	0.00	---	---	---	---	---	---	---	0.167	0.000	19.1	25	-1.4	16.4	---	---	1	---	30
22/03/01	3:30 a	10.1	10.5	9.7	41	-2.6	0.0	---	0.00	0.0	---	10.1	9.3	9.3	---	786.4	0.00	---	---	---	---	---	---	---	0.171	0.000	19.0	25	-1.5	16.4	---	---	1	---	30
22/03/01	4:00 a	9.5	9.7	9.3	45	-1.9	0.0	---	0.00	0.0	---	9.5	8.8	8.8	---	786.3	0.00	---	---	---	---	---	---	---	0.184	0.000	18.8	26	-1.1	16.3	---	---	1	---	30
22/03/01	4:30 a	9.3	9.4	9.2	42	-2.9	0.0	---	0.00	0.0	---	9.3	8.6	8.6	---	786.2	0.00	---	---	---	---	---	---	---	0.188	0.000	18.7	27	-0.7	16.3	---	---	1	---	30
22/03/01	5:00 a	9.1	9.4	8.7	44	-2.6	0.0	---	0.00	0.0	---	9.1	8.3	8.3	---	786.3	0.00	---	---	---	---	---	---	---	0.193	0.000	18.7	26	-1.2	16.2	---	---	1	---	30
22/03/01	5:30 a	8.3	8.7	8.0	47	-2.4	0.0	---	0.00	0.0	---	8.3	7.6	7.6	---	786.4	0.00	---	---	---	---	---	---	---	0.209	0.000	18.6	26	-1.3	16.2	---	---	1	---	30
22/03/01	6:00 a	8.2	8.3	8.1	51	-1.3	0.0	---	0.00	0.0	---	8.2	7.6	7.6	---	786.4	0.00	---	---	---	---	---	---	---	0.211	0.000	18.4	27	-1.0	16.1	---	---	1	---	30
22/03/01	6:30 a	8.1	8.2	7.9	52	-1.2	0.0	---	0.00	0.0	---	8.1	7.4	7.4	---	786.7	0.00	---	---	---	---	---	---	---	0.214	0.000	18.1	29	-0.3	15.9	---	---	1	---	30
22/03/01	7:00 a	8.1	8.3	7.9	51	-1.5	0.0	---	0.00	0.0	---	8.1	7.4	7.4	---	786.8	0.00	---	---	---	---	---	---	---	0.214	0.000	18.1	29	-0.3	15.9	---	---	1	---	30
22/03/01	7:30 a	9.1	9.9	8.3	45	-2.3	0.0	---	0.00	0.4	---	9.1	8.3	8.3	---	786.9	0.00	---	---	---	---	---	---	---	0.193	0.000	18.1	28	-0.8	15.8	---	---	1	---	30
22/03/01	8:00 a	11.2	12.1	9.9	38	-2.6	0.0	---	0.00	0.0	---	11.2	10.1	10.1	---	786.9	0.00	---	---	---	---	---	---	---	0.149	0.000	18.1	28	-0.7	15.8	---	---	1	---	30
22/03/01	8:30 a	12.5	13.1	12.1	33	-3.4	0.4	NE	0.80	1.8	---	12.5	11.0	11.0	---	787.2	0.00	---	---	---	---	---	---	---	0.122	0.000	18.4	27	-1.0	16.1	---	---	1	---	30
22/03/01	9:00 a	14.1	15.1	13.1	30	-3.2	0.0	ENE	0.00	2.2	---	14.1	12.3	12.3	---	787.5	0.00	---	---	---	---	---	---	---	0.088	0.000	18.8	27	-0.6	16.4	---	---	1	---	30
22/03/01	9:30 a	15.7	16.1	15.0	27	-3.3	0.0	ENE	0.00	1.8	---	15.7	13.5	13.5	---	787.5	0.00	---	---	---	---	---	---	---	0.054	0.000	19.0	26	-1.0	16.5	---	---	1	---	30
22/03/01	10:00 a	16.9	17.9	15.9	26	-2.8	0.0	ENE	0.00	1.8	---	16.9	14.5	14.5	---	787.4	0.00	---	---	---	---	---	---	---	0.030	0.000	19.3	26	-0.7	16.8	---	---	1	---	30
22/03/01	10:30 a	18.5	18.8	17.9	23	-3.0	0.4	NNE	0.80	2.7	---	18.5	15.8	15.8	---	787.4	0.00	---	---	---	---	---	---	---	0.000	0.003	19.5	26	-0.5	17.1	---	---	1	---	30
22/03/01	11:00 a	19.7	20.9	18.7	18	-5.3	0.4	NE	0.80	3.1	---	19.7	16.8	16.8	---	787.0	0.00	---	---	---	---	---	---	---	0.000	0.028	19.7	25	-0.9	17.2	---	---	1	---	30
22/03/01	11:30 a	20.9	21.6	20.3	17	-5.1	0.9	NNE	1.61	4.5	---	20.9	18.2	18.2	---	786.8	0.00	---	---	---	---	---	---	---	0.000	0.053	19.8	24	-1.4	17.3	---	---	1	---	30
22/03/01	12:00 p	21.6	22.5	21.1	16	-5.3	1.3	WNW	2.41	4.0	---	21.6	19.1	19.1	---	786.2	0.00	---	---	---	---	---	---	---	0.000	0.068	19.8	24	-1.3	17.3	---	---	1	---	30
22/03/01	12:30 p	22.6	23.0	22.0	17	-3.7	0.9	ENE	1.61	4.9	---	22.6	20.5	20.5	---	785.8	0.00	---	---	---	---	---	---	---	0.000	0.089	19.9	23	-1.8	17.4	---	---	1	---	30
22/03/01	1:00 p	22.8	23.3	22.3	15	-5.2	1.3	N	2.41	5.4	---	22.8	20.7	20.7	---	785.2	0.00	---	---	---	---	---	---	---	0.000	0.093	20.0	23	-1.8	17.5	---	---	1	---	30
22/03/01	1:30 p	22.7	23.4	22.2	13	-7.2	4.0	NNW	7.24	9.4	---	21.9	20.4	19.6	---	785.1	0.00	---	---	---	---	---	---	---	0.000	0.090	20.1	22	-2.3	17.5	---	---	1	---	30
22/03/01	2:00 p	23.2	23.5	22.8	13	-6.8	2.7	N	4.83	7.6	---	23.2	21.0	21.0	---	784.5	0.00	---	---	---	---	---	---	---	0.000	0.101	20.1	22	-2.3	17.6	---	---	1	---	30
22/03/01	2:30 p	23.5	23.7	23.3	13	-6.5	2.2	NNE	4.02	5.4	---	23.5	21.5	21.5	---	784.0	0.00	---	---	---	---	---	---	---	0.000	0.108	20.2	21	-2.9	17.6	---	---	1	---	30
22/03/01	3:00 p	24.4	24.9	23.7	13	-5.8	1.3	ENE	2.41	4.9	---	24.4	22.9	22.9	---	783.5	0.00	---	---	---	---	---	---	---	0.000	0.126	20.3	23	-1.6	17.8	---	---	1	---	30
22/03/01	3:30 p	24.4	24.8	23.8	13	-5.8	2.2	N	4.02	7.6	---	24.4	23.0	23.0	---	783.1	0.00	---	---	---	---	---	---	---	0.000	0.127	20.3	21	-2.8	17.7	---	---	1	---	30
22/03/01	4:00 p	24.0	24.4	23.8	13	-6.1	3.1	NW	5.63	6.7	---	24.0	22.3	22.3	---	783.0	0.00	---	---	---	---	---	---	---	0.000	0.118	20.3	21	-2.8	17.7	---	---	1	---	30
22/03/01	4:30 p	24.1	24.4	23.6	13	-6.1	2.2	NNE	4.02	6.7	---	24.1	22.4	22.4	---	782.8	0.00	---	---	---	---	---	---	---	0.000	0.119	20.4	24	-0.9	18.0	---	---	1	---	30
22/03/01	5:00 p	23.6	23.7	23.4	13	-6.5	2.7	N	4.83	6.7	---	23.6	21.7	21.7	---	782.7	0.00	---	---	---	---	---	---	---	0.000	0.110	20.6	26	0.4	18.3	---	---	1	---	30
22/03/01	5:30 p	23.4	23.6	23.2	13	-6.6	2.2	NNE	4.02	6.7	---	23.4	21.3	21.3	---	782.9	0.00	---	---	---	---	---	---	---	0.000	0.105	20.9	25	0.1	18.6	---	---	1	---	30
22/03/01	6:00 p	22.8	23.4	22.5	13	-7.1	1.8	NNE	3.22	4.9	---	22.8	20.6	20.6	---	783.0	0.00	---	---	---	---	---	---	---	0.000	0.094	21.1	25	0.3	18.8	---	---	1	---	30
22/03/01	6:30 p	22.3	22.6	21.8	14	-6.5	2.2	NNW	4.02	4.9	---	22.3	19.9	19.9	---	783.2	0.00	---	---	---	---	---	---	---	0.000	0.083	21.2	24	-0.2	18.9	---	---	1	---	30
22/03/01	7:00 p	21.5	21.9	21.2	15	-6.3	1.8	N	3.22	3.6	---	21.5	18.9	18.9	---	783.1	0.00	---	---	---	---	---	---	---	0.000	0.066	21.2	23	-0.8	18.9	---	---	1	---	30
19/04/01	7:00 p	20.4	20.5	20.4	42	7.1	0.9	E	3.22	2.2	---	20.4	19.2	19.2	---	785.6	0.00	---	---	---	---	---	---	---	0.000	0.088	24.1	38	8.9	23.5	---	---	1	---	60
11/07/01	7:03 p	18.3	18.4	18.2	72	13.2	2.7	NW	4.83	4.9	---	18.3	18.4	18.4	---	783.3	0.00	---	---	---	---	---	---	---	0.000	0.000	22.4	57	13.5	22.4	---	---	1	---	30
11/07/01	7:30 p	17.9	18.3	17.6	79	14.2	2.2	N	4.02	5.4	---	17.9	18.2	18.2	---	783.7	0.00	---	---	---	---	---	---	---	0.008	0.000	22.8	58	14.1	22.9	---	---	1	---	30
22/11/01	5:00 p	19.9	20.1	19.7	43	6.9	1.8	SSW	6.44	7.6	---	19.9	18.7	18.7	---	780.9	0.00	---	---	---	---	---	---	---	0.000	0.065	18.3	51	8.0	17.4	---	---	1	---	60
22/11/01	6:00 p	18.7	20.1	17.2	52	8.6	1.3	SSE	4.83	7.2	---	18.7	17.9	17.9	---	781.7	0.00	---	---	---	---	---	---	---	0.000	0.014	18.9	53	9.1	18.2	---	---	1	---	60
22/11/01	6:21 p	16.9	17.0	16.9	55	7.8	0.4	SSW	0.03	1.3	---	16.9	16.1	16.1	---	781.8	0.00	---	---	---	---	---	---	---	0.001	0.000	20.2	52	10.0	19.6	---	---	1	---	1
22/11/01	6:22 p	16.8	16.9	16.8	55	7.7	0.4	SSW	0.03	0.9	---	16.8	16.0	16.0	---	781.9	0.00	---	---	---	---	---	---	---	0.001	0.000	20.4	51	9.9	19.7	---	---	1	---	1
22/11/01	6:26 p	16.9	17.0	16.8	55	7.8	0.0	SSW	0.00	0.4	---	16.9	16.1	16.1	---	782.0	0.00	---	---	---	---	---	---	---	0.001	0.000	20.4	51	10.0	19.7	---	---	1	---	1
22/11/01	6:27 p	16.8	16.9	16.8	55	7.7	0.4	SSE	0.03	0.9	---	16.8	16.0	16.0	---	782.0	0.00	---	---	---	---	---	---	---	0.001	0.000	20.4	51	9.9	19.7	---	---	1	---	1
22/11/01	8:00 p	16.1	16.4	15.6	57	7.5	0.4	WSW	1.61	2.2	---	16.1	15.3	15.3	---	783.1	0.00	---	---	---	---	---	---	---	0.095	0.000	19.1	50	8.4	18.3	---	---	1	---	60
22/11/01	9:00 p	14.8	15.6	13.9	61	7.4	0.0	SSE	0.00	0.9	---	14.8	14.2	14.2	---	783.6	0.00	---	---	---	---	---	---	---	0.146	0.000	18.5	48	7.3	17.4	---	---	1	---	60
