		Temp	Hi	Low	Out		Wind		Wind	Hi	Hi	Wind	Heat		THSW			Rain	Solar	Solar	Hi Solar		UV 	Hi 	Heat	Cool	In 	In	In 	In 		Wind	Wind	ISS 	Arc.
17/03/06	12:00 a	16.2	16.7	16.2	39	2.2	0.0	WNW	0.00	0.4	WNW	16.2	14.7	14.7	11.4	1014.8	0.00	0.0	0	0.00	---	0.0	0.00	---	0.044	0.000	29.6	14	-0.7	27.8	0.03	684	1	100.0	30
17/03/06	12:30 a	14.9	16.2	14.9	43	2.5	0.4	WSW	0.80	2.7	WSW	14.9	13.6	13.6	10.3	1014.1	0.00	0.0	0	0.00	---	0.0	0.00	---	0.071	0.000	29.6	14	-0.7	27.8	0.00	647	1	94.6	30
17/03/06	1:00 a	14.4	14.9	14.4	42	1.7	0.4	WSW	0.80	2.2	WSW	14.4	13.1	13.1	9.8	1014.2	0.00	0.0	0	0.00	---	0.0	0.00	---	0.081	0.000	29.5	14	-0.8	27.7	0.03	684	1	100.0	30
17/03/06	1:30 a	14.4	14.8	14.4	42	1.7	0.4	WSW	0.80	2.2	WSW	14.4	13.1	13.1	9.8	1013.5	0.00	0.0	0	0.00	---	0.0	0.00	---	0.081	0.000	29.5	15	0.1	27.7	0.00	684	1	100.0	30
17/03/06	2:00 a	14.1	14.4	14.1	43	1.7	0.0	---	0.00	0.0	---	14.1	12.7	12.7	9.4	1013.5	0.00	0.0	0	0.00	---	0.0	0.00	---	0.089	0.000	29.4	15	0.0	27.6	0.03	684	1	100.0	30
17/03/06	2:30 a	13.7	14.1	13.7	42	1.0	0.9	WSW	1.61	3.1	WSW	13.7	12.4	12.4	9.1	1012.4	0.00	0.0	0	0.00	---	0.0	0.00	---	0.096	0.000	29.4	15	0.0	27.6	0.00	684	1	100.0	30
17/03/06	3:00 a	13.3	13.7	13.3	43	0.9	0.4	WSW	0.80	3.1	WSW	13.3	12.0	12.0	8.7	1012.7	0.00	0.0	0	0.00	---	0.0	0.00	---	0.105	0.000	29.3	15	-0.0	27.4	0.03	684	1	100.0	30
17/03/06	3:30 a	13.1	13.3	13.1	47	2.0	0.0	WSW	0.00	0.9	SW	13.1	12.0	12.0	8.7	1012.7	0.00	0.0	0	0.00	---	0.0	0.00	---	0.109	0.000	29.2	15	-0.1	27.4	0.00	684	1	100.0	30
17/03/06	4:00 a	12.8	13.1	12.8	47	1.8	0.0	WSW	0.00	0.9	WSW	12.8	11.7	11.7	8.4	1012.7	0.00	0.0	0	0.00	---	0.0	0.00	---	0.115	0.000	29.2	15	-0.1	27.4	0.00	684	1	100.0	30
17/03/06	4:30 a	12.7	12.9	12.5	48	1.9	0.0	N	0.00	0.9	NNW	12.7	11.6	11.6	8.3	1013.9	0.00	0.0	0	0.00	---	0.0	0.00	---	0.118	0.000	29.1	15	-0.2	27.3	0.00	684	1	100.0	30
17/03/06	5:00 a	13.3	13.3	12.7	48	2.5	0.9	N	1.61	4.9	N	13.3	12.2	12.2	8.9	1014.2	0.00	0.0	0	0.00	---	0.0	0.00	---	0.105	0.000	29.1	15	-0.2	27.3	0.03	684	1	100.0	30
17/03/06	5:30 a	12.8	13.3	12.8	49	2.4	0.4	NNW	0.80	3.1	NNW	12.8	11.8	11.8	9.9	1015.1	0.00	0.0	0	0.00	---	0.0	0.00	---	0.115	0.000	28.9	15	-0.3	27.2	0.00	684	1	100.0	30
17/03/06	6:00 a	12.5	12.8	12.5	53	3.2	0.0	N	0.00	1.3	NW	12.5	11.6	11.6	9.8	1015.5	0.00	0.0	0	0.00	---	0.0	0.00	---	0.122	0.000	28.8	15	-0.4	27.1	0.03	684	1	100.0	30
17/03/06	6:30 a	11.8	12.5	11.8	53	2.6	0.0	---	0.00	0.0	---	11.8	11.0	11.0	9.1	1017.8	0.00	0.0	0	0.00	---	0.0	0.00	---	0.135	0.000	28.7	16	0.4	26.9	0.00	684	1	100.0	30
17/03/06	7:00 a	11.4	11.8	11.4	53	2.2	0.0	WSW	0.00	1.3	WSW	11.4	10.7	10.7	9.0	1018.0	0.00	0.0	11	0.47	---	0.0	0.00	---	0.144	0.000	28.9	16	0.6	27.2	0.03	683	1	99.9	30
17/03/06	7:30 a	12.3	12.3	11.4	51	2.5	0.0	WSW	0.00	1.3	WSW	12.3	11.4	11.4	10.7	1018.8	0.00	0.0	72	3.10	---	0.0	0.00	---	0.125	0.000	31.7	13	-0.1	28.9	0.00	684	1	100.0	30
17/03/06	8:00 a	13.8	13.8	12.3	51	3.9	0.0	SW	0.00	0.9	SW	13.8	12.8	12.8	13.2	1017.6	0.00	0.0	145	6.24	---	0.0	0.00	---	0.094	0.000	31.4	13	-0.3	28.9	0.05	684	1	100.0	30
17/03/06	8:30 a	16.2	16.2	13.8	48	5.2	0.0	NW	0.00	0.4	N	16.2	15.1	15.1	17.1	1016.2	0.00	0.0	281	12.08	---	0.0	0.00	---	0.044	0.000	33.1	12	-0.1	30.7	0.00	684	1	100.0	30
17/03/06	9:00 a	17.7	17.8	16.1	42	4.6	0.0	NE	0.00	2.7	NE	17.7	16.3	16.3	19.4	1016.1	0.00	0.0	388	16.69	---	0.0	0.00	---	0.013	0.000	31.9	13	0.0	29.3	0.18	682	1	99.7	30
17/03/06	9:30 a	18.4	18.4	17.4	40	4.6	0.4	N	0.80	2.2	E	18.4	17.0	17.0	20.1	1016.5	0.00	0.0	400	17.20	---	0.0	0.00	---	0.000	0.002	31.7	13	-0.1	28.9	0.00	682	1	99.7	30
17/03/06	10:00 a	19.9	19.9	18.3	37	4.8	0.4	E	0.80	2.7	NNE	19.9	18.3	18.3	18.0	1015.5	0.00	0.0	109	4.69	---	0.1	0.02	---	0.000	0.032	31.8	13	-0.0	29.2	0.15	684	1	100.0	30
17/03/06	10:30 a	19.9	20.2	19.3	35	4.0	0.4	N	0.80	2.7	N	19.9	18.3	18.3	22.4	1015.9	0.00	0.0	536	23.05	---	1.1	0.18	---	0.000	0.034	30.8	14	0.2	28.7	0.00	684	1	100.0	30
17/03/06	11:00 a	21.6	21.6	19.9	29	2.8	0.4	NNW	0.80	3.1	ESE	21.6	19.7	19.7	24.5	1014.4	0.00	0.0	666	28.64	---	2.0	0.32	---	0.000	0.068	30.4	14	-0.1	28.4	0.36	683	1	99.9	30
17/03/06	11:30 a	22.7	22.7	21.6	26	2.2	0.4	NNE	0.80	4.9	N	22.7	21.1	21.1	25.8	1014.1	0.00	0.0	761	32.73	---	3.2	0.51	---	0.000	0.090	30.2	14	-0.3	28.2	0.00	683	1	99.9	30
17/03/06	12:00 p	23.6	23.9	22.7	20	-0.7	0.9	N	1.61	5.8	NNE	23.6	22.0	22.0	26.2	1012.9	0.00	0.0	818	35.18	---	4.2	0.67	---	0.000	0.109	30.1	14	-0.4	28.2	0.51	684	1	100.0	30
17/03/06	12:30 p	24.5	24.6	23.2	18	-1.4	1.3	ENE	2.41	4.5	ENE	24.5	23.3	23.3	28.7	1012.8	0.00	0.0	858	36.90	---	4.8	0.77	---	0.000	0.128	29.9	14	-0.5	28.1	0.00	684	1	100.0	30
17/03/06	1:00 p	25.1	25.4	24.5	16	-2.5	0.9	NNW	1.61	4.9	NW	25.1	24.1	24.1	30.3	1012.0	0.00	0.0	847	36.43	---	4.1	0.66	---	0.000	0.141	29.8	13	-1.6	27.9	0.58	684	1	100.0	30
17/03/06	1:30 p	25.7	25.7	24.8	13	-4.8	1.3	N	2.41	5.4	ENE	25.7	24.0	24.0	31.0	1011.7	0.00	0.0	793	34.10	---	3.6	0.58	---	0.000	0.154	29.8	13	-1.6	27.9	0.00	684	1	100.0	30
17/03/06	2:00 p	26.7	26.9	25.6	12	-5.1	0.4	E	0.80	4.5	ENE	26.7	24.7	24.7	33.9	1010.4	0.00	0.0	814	35.01	---	3.4	0.55	---	0.000	0.175	29.8	12	-2.7	27.9	0.56	684	1	100.0	30
17/03/06	2:30 p	26.8	27.3	26.4	12	-5.0	1.8	ENE	3.22	7.6	NE	26.8	24.7	24.7	35.5	1009.8	0.00	0.0	749	32.21	---	2.1	0.34	---	0.000	0.177	29.8	12	-2.7	27.9	0.00	684	1	100.0	30
17/03/06	3:00 p	26.9	27.3	26.3	13	-3.8	2.2	ENE	4.02	7.6	ENE	26.9	24.9	24.9	36.9	1009.1	0.00	0.0	680	29.24	---	0.7	0.11	---	0.000	0.179	29.8	11	-3.8	27.9	0.56	684	1	100.0	30
17/03/06	3:30 p	27.4	27.4	26.7	13	-3.4	1.3	E	2.41	6.3	E	27.4	25.4	25.4	29.6	1008.4	0.00	0.0	631	27.14	---	0.0	0.00	---	0.000	0.190	29.8	11	-3.8	27.9	0.00	684	1	100.0	30
17/03/06	4:00 p	26.8	27.7	26.7	13	-3.9	0.9	ENE	1.61	4.5	NE	26.8	24.8	24.8	23.9	1008.6	0.00	0.0	216	9.29	---	0.0	0.00	---	0.000	0.177	29.8	11	-3.8	27.9	0.33	684	1	100.0	30
17/03/06	4:30 p	26.7	27.4	26.7	14	-3.0	0.4	S	0.80	5.4	SSW	26.7	24.7	24.7	24.9	1007.7	0.00	0.0	300	12.90	---	0.0	0.00	---	0.000	0.175	29.9	11	-3.7	28.0	0.00	684	1	100.0	30
17/03/06	5:00 p	26.0	26.7	26.0	17	-1.0	3.6	S	6.44	9.4	SSW	25.8	24.3	24.1	24.2	1007.9	0.00	0.0	286	12.30	---	0.0	0.00	---	0.000	0.160	29.8	11	-3.8	27.9	0.30	684	1	100.0	30
17/03/06	5:30 p	25.2	26.0	25.2	17	-1.6	4.0	SSE	7.24	8.9	SSW	24.6	24.1	23.4	22.2	1008.5	0.00	0.0	163	7.01	---	0.0	0.00	---	0.000	0.144	29.8	11	-3.8	27.9	0.00	684	1	100.0	30
17/03/06	6:00 p	24.4	25.2	24.4	19	-0.7	3.1	S	5.63	8.9	SSW	24.4	23.3	23.3	21.0	1009.5	0.00	0.0	80	3.44	---	0.0	0.00	---	0.000	0.127	29.7	11	-3.9	27.8	0.25	684	1	100.0	30
17/03/06	6:30 p	23.6	24.4	23.6	20	-0.7	3.1	S	5.63	9.4	SSW	23.6	22.0	22.0	19.2	1010.2	0.00	0.0	35	1.51	---	0.0	0.00	---	0.000	0.109	29.6	11	-4.0	27.7	0.00	684	1	100.0	30
17/03/06	7:00 p	22.7	23.6	22.7	20	-1.5	1.8	SSE	3.22	5.4	SE	22.7	20.8	20.8	17.4	1010.7	0.00	0.0	5	0.22	---	0.0	0.00	---	0.000	0.090	29.6	12	-2.8	27.7	0.15	684	1	100.0	30
17/03/06	7:30 p	22.5	22.7	22.3	16	-4.6	0.4	SSE	0.80	5.4	S	22.5	20.3	20.3	16.8	1010.5	0.00	0.0	0	0.00	---	0.0	0.00	---	0.000	0.087	29.6	12	-2.8	27.7	0.00	684	1	100.0	30
17/03/06	8:00 p	22.2	22.6	22.2	21	-1.2	1.8	SSE	3.22	5.8	W	22.2	20.1	20.1	16.7	1011.7	0.00	0.0	0	0.00	---	0.0	0.00	---	0.000	0.081	29.6	11	-4.0	27.7	0.08	684	1	100.0	30
17/03/06	8:30 p	21.6	22.2	21.6	22	-1.1	1.8	WSW	3.22	4.9	WSW	21.6	19.3	19.3	15.9	1010.5	0.00	0.0	0	0.00	---	0.0	0.00	---	0.000	0.067	29.5	11	-4.1	27.6	0.00	684	1	100.0	30
17/03/06	9:00 p	21.3	21.6	21.3	21	-1.9	0.9	WSW	1.61	4.9	W	21.3	18.9	18.9	15.5	1010.8	0.00	0.0	0	0.00	---	0.0	0.00	---	0.000	0.063	29.5	11	-4.1	27.6	0.08	684	1	100.0	30
17/03/06	9:30 p	20.1	21.3	20.1	21	-3.0	0.9	W	1.61	4.5	W	20.1	17.4	17.4	14.0	1010.5	0.00	0.0	0	0.00	---	0.0	0.00	---	0.000	0.036	29.5	11	-4.1	27.6	0.00	684	1	100.0	30
17/03/06	10:00 p	19.1	20.1	19.1	23	-2.6	0.9	WSW	1.61	4.9	WSW	19.1	16.3	16.3	12.9	1011.6	0.00	0.0	0	0.00	---	0.0	0.00	---	0.000	0.015	29.5	11	-4.1	27.6	0.05	684	1	100.0	30
17/03/06	10:30 p	18.8	19.1	18.8	24	-2.2	0.0	---	0.00	0.0	---	18.8	16.1	16.1	12.7	1011.2	0.00	0.0	0	0.00	---	0.0	0.00	---	0.000	0.009	29.4	11	-4.2	27.5	0.00	684	1	100.0	30
17/03/06	11:00 p	17.9	18.8	17.9	26	-1.9	0.0	NW	0.00	1.8	NW	17.9	15.5	15.5	12.1	1011.1	0.00	0.0	0	0.00	---	0.0	0.00	---	0.008	0.000	29.4	12	-3.0	27.5	0.03	684	1	100.0	30
17/03/06	11:30 p	17.0	17.9	17.0	27	-2.2	0.9	WSW	1.61	2.7	WSW	17.0	14.7	14.7	11.3	1011.2	0.00	0.0	0	0.00	---	0.0	0.00	---	0.028	0.000	29.4	12	-3.0	27.5	0.00	684	1	100.0	30
18/03/06	12:00 a	16.7	17.0	16.7	28	-1.9	0.4	WSW	0.80	2.2	WSW	16.7	14.6	14.6	11.1	1011.0	0.00	0.0	0	0.00	---	0.0	0.00	---	0.034	0.000	29.4	12	-3.0	27.5	0.03	684	1	100.0	30
18/03/06	12:30 a	16.1	16.7	16.1	28	-2.4	0.9	WSW	1.61	3.1	WSW	16.1	13.9	13.9	10.5	1010.5	0.00	0.0	0	0.00	---	0.0	0.00	---	0.046	0.000	29.3	12	-3.1	27.4	0.00	685	1	100.0	30
18/03/06	1:00 a	15.5	16.1	15.5	28	-3.0	1.3	WSW	2.41	3.6	WSW	15.5	13.4	13.4	9.9	1010.9	0.00	0.0	0	0.00	---	0.0	0.00	---	0.059	0.000	29.3	12	-3.1	27.4	0.05	684	1	100.0	30
18/03/06	1:30 a	14.8	15.5	14.8	31	-2.2	0.9	WSW	1.61	4.5	WSW	14.8	13.0	13.0	9.6	1010.1	0.00	0.0	0	0.00	---	0.0	0.00	---	0.073	0.000	29.2	12	-3.2	27.3	0.00	684	1	100.0	30
18/03/06	2:00 a	14.4	14.9	14.4	33	-1.7	0.0	WSW	0.00	1.3	WSW	14.4	12.7	12.7	9.3	1010.0	0.00	0.0	0	0.00	---	0.0	0.00	---	0.081	0.000	29.1	12	-3.3	27.2	0.03	684	1	100.0	30
18/03/06	2:30 a	14.6	14.8	14.4	34	-1.1	0.0	N	0.00	0.9	NNW	14.6	12.9	12.9	9.5	1009.9	0.00	0.0	0	0.00	---	0.0	0.00	---	0.078	0.000	29.1	12	-3.3	27.2	0.00	684	1	100.0	30
18/03/06	3:00 a	13.1	14.6	13.1	35	-2.0	0.0	---	0.00	0.0	---	13.1	11.6	11.6	8.2	1010.4	0.00	0.0	0	0.00	---	0.0	0.00	---	0.109	0.000	28.9	12	-3.3	27.1	0.03	684	1	100.0	30
18/03/06	3:30 a	12.3	13.1	12.3	34	-3.2	0.4	WSW	0.80	2.7	WSW	12.3	10.8	10.8	7.4	1010.9	0.00	0.0	0	0.00	---	0.0	0.00	---	0.126	0.000	28.8	12	-3.4	26.9	0.00	684	1	100.0	30
18/03/06	4:00 a	12.0	12.3	12.0	38	-1.9	0.0	SW	0.00	0.9	SW	12.0	10.7	10.7	7.3	1010.6	0.00	0.0	0	0.00	---	0.0	0.00	---	0.132	0.000	28.7	12	-3.5	26.8	0.03	684	1	100.0	30
18/03/06	4:30 a	11.8	12.0	11.8	41	-1.1	0.0	---	0.00	0.0	---	11.8	10.6	10.6	7.2	1011.1	0.00	0.0	0	0.00	---	0.0	0.00	---	0.137	0.000	28.7	12	-3.5	26.8	0.00	684	1	100.0	30
18/03/06	5:00 a	11.4	11.8	11.4	39	-2.0	0.0	SW	0.00	0.4	SW	11.4	10.3	10.3	6.8	1011.0	0.00	0.0	0	0.00	---	0.0	0.00	---	0.144	0.000	28.6	12	-3.6	26.7	0.00	684	1	100.0	30
18/03/06	5:30 a	11.1	11.4	11.1	40	-2.0	0.0	---	0.00	0.0	---	11.1	10.1	10.1	8.1	1012.3	0.00	0.0	0	0.00	---	0.0	0.00	---	0.150	0.000	28.5	12	-3.7	26.5	0.00	684	1	100.0	30
18/03/06	6:00 a	11.1	11.1	11.1	39	-2.3	0.0	WSW	0.00	0.9	WSW	11.1	10.1	10.1	8.1	1012.8	0.00	0.0	0	0.00	---	0.0	0.00	---	0.150	0.000	28.4	12	-3.8	26.3	0.03	684	1	100.0	30
18/03/06	6:30 a	10.9	11.1	10.9	42	-1.5	0.0	WSW	0.00	1.3	WSW	10.9	9.9	9.9	8.0	1014.1	0.00	0.0	0	0.00	---	0.0	0.00	---	0.154	0.000	28.4	12	-3.8	26.3	0.00	684	1	100.0	30
18/03/06	7:00 a	10.8	10.9	10.7	46	-0.4	0.0	---	0.00	0.0	---	10.8	9.9	9.9	8.2	1014.4	0.00	0.0	11	0.47	---	0.0	0.00	---	0.157	0.000	28.6	12	-3.6	26.7	0.03	684	1	100.0	30
18/03/06	7:30 a	11.6	11.6	10.8	46	0.4	0.0	---	0.00	0.0	---	11.6	10.7	10.7	9.8	1014.5	0.00	0.0	64	2.75	---	0.0	0.00	---	0.140	0.000	31.4	10	-3.9	28.7	0.00	684	1	100.0	30
18/03/06	8:00 a	14.8	14.8	11.6	49	4.2	0.0	---	0.00	0.0	---	14.8	13.7	13.7	14.6	1013.0	0.00	0.0	178	7.65	---	0.0	0.00	---	0.073	0.000	31.7	11	-2.4	28.8	0.08	684	1	100.0	30
18/03/06	8:30 a	16.8	16.8	14.9	48	5.7	0.0	E	0.00	0.4	SSE	16.8	15.7	15.7	17.7	1012.3	0.00	0.0	282	12.13	---	0.0	0.00	---	0.031	0.000	33.0	10	-2.7	30.4	0.00	684	1	100.0	30
18/03/06	9:00 a	16.7	17.0	16.4	42	3.7	0.4	ENE	0.80	2.2	E	16.7	15.3	15.3	18.3	1012.8	0.00	0.0	386	16.60	---	0.0	0.00	---	0.034	0.000	31.6	11	-2.5	28.8	0.18	684	1	100.0	30
18/03/06	9:30 a	17.9	17.9	16.7	42	4.8	0.4	ENE	0.80	2.2	ENE	17.9	16.5	16.5	19.6	1013.1	0.00	0.0	395	16.99	---	0.0	0.00	---	0.009	0.000	31.2	12	-1.6	28.8	0.00	684	1	100.0	30
18/03/06	10:00 a	18.6	18.9	17.9	37	3.6	0.4	NE	0.80	4.5	ENE	18.6	17.0	17.0	16.4	1012.3	0.00	0.0	94	4.04	---	0.0	0.00	---	0.000	0.006	31.3	12	-1.5	28.8	0.15	684	1	100.0	30
18/03/06	10:30 a	19.1	19.1	18.3	36	3.6	0.4	ENE	0.80	3.1	E	19.1	17.4	17.4	21.4	1012.6	0.00	0.0	528	22.71	---	0.6	0.10	---	0.000	0.015	30.4	13	-1.1	28.4	0.00	684	1	100.0	30
18/03/06	11:00 a	20.9	20.9	19.1	30	2.7	0.9	NE	1.61	4.5	ENE	20.9	18.9	18.9	23.8	1011.5	0.00	0.0	711	30.58	---	1.9	0.31	---	0.000	0.053	29.9	13	-1.5	28.1	0.38	684	1	100.0	30
18/03/06	11:30 a	22.3	22.4	20.8	27	2.4	0.4	NE	0.80	3.6	ENE	22.3	20.6	20.6	25.4	1010.6	0.00	0.0	751	32.30	---	2.7	0.43	---	0.000	0.082	29.7	13	-1.7	27.8	0.00	684	1	100.0	30
18/03/06	12:00 p	22.9	23.4	22.1	20	-1.2	1.3	E	2.41	5.4	ENE	22.9	21.2	21.2	25.3	1010.0	0.00	0.0	814	35.01	---	3.8	0.61	---	0.000	0.096	29.6	13	-1.7	27.7	0.51	684	1	100.0	30
18/03/06	12:30 p	24.8	24.8	22.9	14	-4.5	1.3	ENE	2.41	6.3	ESE	24.8	23.7	23.7	28.8	1009.3	0.00	0.0	855	36.77	---	4.5	0.72	---	0.000	0.135	29.6	12	-2.8	27.7	0.00	683	1	99.9	30
18/03/06	1:00 p	25.0	25.2	24.4	10	-8.8	2.7	ESE	4.83	7.2	ENE	25.0	23.7	23.7	29.7	1009.0	0.00	0.0	853	36.68	---	4.3	0.69	---	0.000	0.139	29.5	11	-4.1	27.6	0.61	684	1	100.0	30
18/03/06	1:30 p	26.0	26.0	24.8	10	-8.0	2.2	ESE	4.02	8.9	ESE	26.0	23.9	23.9	30.9	1008.1	0.00	0.0	808	34.75	---	2.9	0.47	---	0.000	0.160	29.5	11	-4.1	27.6	0.00	684	1	100.0	30
18/03/06	2:00 p	26.1	26.1	25.5	10	-7.9	4.0	SSE	7.24	11.2	SSW	25.5	23.9	23.3	31.2	1008.0	0.00	0.0	785	33.76	---	2.3	0.37	---	0.000	0.162	29.5	10	-5.3	27.6	0.66	684	1	100.0	30
18/03/06	2:30 p	25.9	26.1	25.4	11	-6.9	4.0	SE	7.24	9.4	SE	25.3	23.9	23.3	32.3	1007.9	0.00	0.0	713	30.66	---	2.1	0.34	---	0.000	0.157	29.5	9	-6.7	27.5	0.00	684	1	100.0	30
18/03/06	3:00 p	25.8	26.4	25.6	10	-8.1	3.6	SE	6.44	8.9	SSW	25.6	23.8	23.6	34.4	1007.7	0.00	0.0	669	28.77	---	1.4	0.22	---	0.000	0.156	29.5	9	-6.7	27.5	0.63	684	1	100.0	30
18/03/06	3:30 p	26.0	26.2	25.5	9	-9.4	3.1	SSE	5.63	10.7	S	26.0	23.8	23.8	27.9	1007.7	0.00	0.0	649	27.91	---	0.6	0.10	---	0.000	0.160	29.4	9	-6.8	27.4	0.00	684	1	100.0	30
18/03/06	4:00 p	25.9	26.4	25.8	10	-8.1	3.1	SSE	5.63	9.4	SSW	25.9	23.8	23.8	26.8	1007.5	0.00	0.0	555	23.87	---	0.0	0.00	---	0.000	0.157	29.4	9	-6.8	27.4	0.56	684	1	100.0	30
18/03/06	4:30 p	25.6	26.3	25.6	12	-5.9	3.6	S	6.44	8.5	S	25.3	23.9	23.6	25.6	1007.8	0.00	0.0	470	20.21	---	0.0	0.00	---	0.000	0.152	29.4	9	-6.8	27.4	0.00	680	1	99.4	30
18/03/06	5:00 p	25.3	25.9	25.2	12	-6.2	3.1	SSE	5.63	9.4	SSW	25.3	23.8	23.8	24.7	1007.7	0.00	0.0	364	15.65	---	0.0	0.00	---	0.000	0.146	29.4	9	-6.8	27.4	0.43	684	1	100.0	30
18/03/06	5:30 p	24.9	25.5	24.8	11	-7.6	4.5	SSE	8.05	9.4	SSW	23.8	23.6	22.5	22.2	1008.5	0.00	0.0	266	11.44	---	0.0	0.00	---	0.000	0.137	29.4	8	-8.3	27.3	0.00	684	1	100.0	30
18/03/06	6:00 p	23.8	25.0	23.8	12	-7.3	4.5	SSW	8.05	10.7	SSW	22.7	22.1	20.9	19.5	1008.9	0.00	0.0	164	7.05	---	0.0	0.00	---	0.000	0.115	29.3	8	-8.4	27.2	0.36	684	1	100.0	30
18/03/06	6:30 p	22.3	23.8	22.3	17	-4.0	3.6	SSE	6.44	8.5	SSW	22.0	20.0	19.7	17.2	1010.3	0.00	0.0	64	2.75	---	0.0	0.00	---	0.000	0.082	29.3	8	-8.4	27.2	0.00	684	1	100.0	30
18/03/06	7:00 p	21.4	22.3	21.4	18	-3.9	3.1	S	5.63	9.4	SSE	21.4	18.9	18.9	15.6	1010.5	0.00	0.0	5	0.22	---	0.0	0.00	---	0.000	0.065	29.2	9	-7.0	27.2	0.18	684	1	100.0	30
18/03/06	7:30 p	20.7	21.4	20.7	21	-2.4	2.2	SSE	4.02	8.5	SSE	20.7	18.2	18.2	14.8	1009.0	0.00	0.0	0	0.00	---	0.0	0.00	---	0.000	0.050	29.1	9	-7.1	27.1	0.00	683	1	99.9	30
18/03/06	8:00 p	19.9	20.7	19.9	23	-1.8	0.9	SE	1.61	3.6	SSE	19.9	17.4	17.4	14.0	1010.0	0.00	0.0	0	0.00	---	0.0	0.00	---	0.000	0.034	29.1	9	-7.1	27.1	0.08	684	1	100.0	30
18/03/06	8:30 p	19.4	19.9	19.4	23	-2.3	0.0	SE	0.00	2.7	SSE	19.4	16.7	16.7	13.2	1010.1	0.00	0.0	0	0.00	---	0.0	0.00	---	0.000	0.022	29.1	9	-7.1	27.1	0.00	684	1	100.0	30
18/03/06	9:00 p	18.6	19.4	18.5	24	-2.4	0.0	SSW	0.00	1.3	SSW	18.6	16.0	16.0	12.6	1010.3	0.00	0.0	0	0.00	---	0.0	0.00	---	0.000	0.006	29.1	10	-5.7	27.2	0.03	684	1	100.0	30
18/03/06	9:30 p	17.2	18.6	17.2	26	-2.5	0.4	WSW	0.80	3.1	SW	17.2	14.8	14.8	11.3	1011.1	0.00	0.0	0	0.00	---	0.0	0.00	---	0.024	0.000	29.1	10	-5.7	27.2	0.00	684	1	100.0	30
18/03/06	10:00 p	17.0	17.3	16.7	25	-3.2	0.9	WSW	1.61	3.1	WSW	17.0	14.5	14.5	11.1	1011.1	0.00	0.0	0	0.00	---	0.0	0.00	---	0.028	0.000	29.1	10	-5.7	27.2	0.05	684	1	100.0	30
18/03/06	10:30 p	16.7	17.0	16.7	32	-0.1	1.8	WSW	3.22	4.9	WSW	16.7	14.8	14.8	11.4	1010.1	0.00	0.0	0	0.00	---	0.0	0.00	---	0.034	0.000	28.9	10	-5.8	27.1	0.00	684	1	100.0	30
18/03/06	11:00 p	16.7	16.7	16.4	36	1.5	0.9	WSW	1.61	3.1	WSW	16.7	14.9	14.9	11.7	1009.8	0.00	0.0	0	0.00	---	0.0	0.00	---	0.035	0.000	28.9	10	-5.8	27.1	0.05	684	1	100.0	30
18/03/06	11:30 p	16.1	16.7	15.8	37	1.4	0.0	SSW	0.00	2.2	SSW	16.1	14.4	14.4	11.1	1009.5	0.00	0.0	0	0.00	---	0.0	0.00	---	0.047	0.000	28.8	11	-4.6	26.9	0.00	684	1	100.0	30
19/03/06	12:00 a	15.9	16.1	15.9	38	1.6	0.0	SSW	0.00	2.7	SSW	15.9	14.3	14.3	11.1	1009.5	0.00	0.0	0	0.00	---	0.0	0.00	---	0.050	0.000	28.8	11	-4.6	26.9	0.03	676	1	98.8	30
19/03/06	12:30 a	15.4	15.9	15.4	45	3.6	0.0	WSW	0.00	2.7	WSW	15.4	14.2	14.2	10.9	1008.6	0.00	0.0	0	0.00	---	0.0	0.00	---	0.060	0.000	28.8	12	-3.4	26.9	0.00	685	1	100.0	30
19/03/06	1:00 a	14.4	15.3	14.4	48	3.6	0.0	WSW	0.00	2.2	SW	14.4	13.3	13.3	10.1	1008.9	0.00	0.0	0	0.00	---	0.0	0.00	---	0.081	0.000	28.7	12	-3.5	26.8	0.03	684	1	100.0	30
19/03/06	1:30 a	14.2	14.5	14.2	48	3.4	0.0	SW	0.00	0.4	SW	14.2	13.1	13.1	9.8	1008.5	0.00	0.0	0	0.00	---	0.0	0.00	---	0.086	0.000	28.7	12	-3.5	26.8	0.00	684	1	100.0	30
19/03/06	2:00 a	14.1	14.3	14.1	49	3.5	0.0	SW	0.00	1.3	SW	14.1	12.9	12.9	9.7	1008.1	0.00	0.0	0	0.00	---	0.0	0.00	---	0.089	0.000	28.6	13	-2.5	26.7	0.00	684	1	100.0	30
19/03/06	2:30 a	13.7	14.1	13.7	52	4.0	0.0	SW	0.00	0.9	SW	13.7	12.7	12.7	9.6	1007.9	0.00	0.0	0	0.00	---	0.0	0.00	---	0.096	0.000	28.6	13	-2.5	26.7	0.00	684	1	100.0	30
19/03/06	3:00 a	13.2	13.7	13.2	53	3.8	0.0	---	0.00	0.0	---	13.2	12.2	12.2	9.0	1008.3	0.00	0.0	0	0.00	---	0.0	0.00	---	0.108	0.000	28.5	13	-2.6	26.6	0.00	684	1	100.0	30
19/03/06	3:30 a	12.7	13.2	12.7	55	3.9	0.0	---	0.00	0.0	---	12.7	11.8	11.8	8.6	1008.0	0.00	0.0	0	0.00	---	0.0	0.00	---	0.118	0.000	28.5	14	-1.6	26.6	0.00	684	1	100.0	30
